step,epoch,loss
8608,43,0.0122
8609,43,0.0122
8610,43,0.0267
8611,43,0.0267
8612,43,0.0282
8613,43,0.0282
8614,43,0.0165
8615,43,0.0165
8616,43,0.0218
8617,43,0.0218
8618,43,0.0203
8619,43,0.0203
8620,43,0.0194
8621,43,0.0194
8622,43,0.0165
8623,43,0.0165
8624,43,0.0246
8625,43,0.0246
8626,43,0.0209
8627,43,0.0209
8628,43,0.0235
8629,43,0.0235
8630,43,0.0187
8631,43,0.0187
8632,43,0.0179
8633,43,0.0179
8634,43,0.0337
8635,43,0.0337
8636,43,0.0163
8637,43,0.0163
8638,43,0.0204
8639,43,0.0204
8640,43,0.0233
8641,43,0.0233
8642,43,0.0272
8643,43,0.0272
8644,43,0.0266
8645,43,0.0266
8646,43,0.0125
8647,43,0.0125
8648,43,0.0194
8649,43,0.0194
8650,43,0.0282
8651,43,0.0282
8652,43,0.0263
8653,43,0.0263
8654,43,0.0144
8655,43,0.0144
8656,43,0.0267
8657,43,0.0267
8658,43,0.0265
8659,43,0.0265
8660,43,0.0147
8661,43,0.0147
8662,43,0.0265
8663,43,0.0265
8664,43,0.0313
8665,43,0.0313
8666,43,0.0251
8667,43,0.0251
8668,43,0.0246
8669,43,0.0246
8670,43,0.0192
8671,43,0.0192
8672,43,0.0181
8673,43,0.0181
8674,43,0.0225
8675,43,0.0225
8676,43,0.0207
8677,43,0.0207
8678,43,0.02
8679,43,0.02
8680,43,0.0226
8681,43,0.0226
8682,43,0.025
8683,43,0.025
8684,43,0.0192
8685,43,0.0192
8686,43,0.0186
8687,43,0.0186
8688,43,0.0372
8689,43,0.0372
8690,43,0.0205
8691,43,0.0205
8692,43,0.0254
8693,43,0.0254
8694,43,0.0207
8695,43,0.0207
8696,43,0.0257
8697,43,0.0257
8698,43,0.0301
8699,43,0.0301
8700,43,0.0153
8701,43,0.0153
8702,43,0.0181
8703,43,0.0181
8704,43,0.0149
8705,43,0.0149
8706,43,0.0204
8707,43,0.0204
8708,43,0.0147
8709,43,0.0147
8710,43,0.027
8711,43,0.027
8712,43,0.0191
8713,43,0.0191
8714,43,0.0182
8715,43,0.0182
8716,43,0.0158
8717,43,0.0158
8718,43,0.0211
8719,43,0.0211
8720,43,0.019
8721,43,0.019
8722,43,0.0355
8723,43,0.0355
8724,43,0.0179
8725,43,0.0179
8726,43,0.0185
8727,43,0.0185
8728,43,0.0406
8729,43,0.0406
8730,43,0.0172
8731,43,0.0172
8732,43,0.0164
8733,43,0.0164
8734,43,0.0304
8735,43,0.0304
8736,43,0.0326
8737,43,0.0326
8738,43,0.0169
8739,43,0.0169
8740,43,0.0259
8741,43,0.0259
8742,43,0.0312
8743,43,0.0312
8744,43,0.0168
8745,43,0.0168
8746,43,0.0384
8747,43,0.0384
8748,43,0.0188
8749,43,0.0188
8750,43,0.0268
8751,43,0.0268
8752,43,0.0197
8753,43,0.0197
8754,43,0.0362
8755,43,0.0362
8756,43,0.0362
8757,44,0.0362
8758,44,0.0362
8759,44,0.0184
8760,44,0.0184
8761,44,0.022
8762,44,0.022
8763,44,0.0191
8764,44,0.0191
8765,44,0.0196
8766,44,0.0196
8767,44,0.0209
8768,44,0.0209
8769,44,0.0197
8770,44,0.0197
8771,44,0.0148
8772,44,0.0148
8773,44,0.016
8774,44,0.016
8775,44,0.0171
8776,44,0.0171
8777,44,0.0352
8778,44,0.0352
8779,44,0.0166
8780,44,0.0166
8781,44,0.0372
8782,44,0.0372
8783,44,0.0265
8784,44,0.0265
8785,44,0.0213
8786,44,0.0213
8787,44,0.0243
8788,44,0.0243
8789,44,0.0171
8790,44,0.0171
8791,44,0.0252
8792,44,0.0252
8793,44,0.0148
8794,44,0.0148
8795,44,0.0123
8796,44,0.0123
8797,44,0.0305
8798,44,0.0305
8799,44,0.0201
8800,44,0.0201
8801,44,0.0212
8802,44,0.0212
8803,44,0.0233
8804,44,0.0233
8805,44,0.0211
8806,44,0.0211
8807,44,0.0331
8808,44,0.0331
8809,44,0.0175
8810,44,0.0175
8811,44,0.039
8812,44,0.039
8813,44,0.024
8814,44,0.024
8815,44,0.0177
8816,44,0.0177
8817,44,0.02
8818,44,0.02
8819,44,0.0198
8820,44,0.0198
8821,44,0.0265
8822,44,0.0265
8823,44,0.0152
8824,44,0.0152
8825,44,0.0248
8826,44,0.0248
8827,44,0.0226
8828,44,0.0226
8829,44,0.0263
8830,44,0.0263
8831,44,0.0185
8832,44,0.0185
8833,44,0.0251
8834,44,0.0251
8835,44,0.0161
8836,44,0.0161
8837,44,0.0266
8838,44,0.0266
8839,44,0.0192
8840,44,0.0192
8841,44,0.0282
8842,44,0.0282
8843,44,0.0181
8844,44,0.0181
8845,44,0.0266
8846,44,0.0266
8847,44,0.0185
8848,44,0.0185
8849,44,0.0348
8850,44,0.0348
8851,44,0.0251
8852,44,0.0251
8853,44,0.0312
8854,44,0.0312
8855,44,0.0313
8856,44,0.0313
8857,44,0.0207
8858,44,0.0207
8859,44,0.0224
8860,44,0.0224
8861,44,0.0343
8862,44,0.0343
8863,44,0.0375
8864,44,0.0375
8865,44,0.0171
8866,44,0.0171
8867,44,0.0123
8868,44,0.0123
8869,44,0.0383
8870,44,0.0383
8871,44,0.0114
8872,44,0.0114
8873,44,0.0268
8874,44,0.0268
8875,44,0.0246
8876,44,0.0246
8877,44,0.0208
8878,44,0.0208
8879,44,0.0301
8880,44,0.0301
8881,44,0.0195
8882,44,0.0195
8883,44,0.0217
8884,44,0.0217
8885,44,0.018
8886,44,0.018
8887,44,0.0405
8888,44,0.0405
8889,44,0.0165
8890,44,0.0165
8891,44,0.0271
8892,44,0.0271
8893,44,0.025
8894,44,0.025
8895,44,0.0326
8896,44,0.0326
8897,44,0.0179
8898,44,0.0179
8899,44,0.0145
8900,44,0.0145
8901,44,0.0179
8902,44,0.0179
8903,44,0.0185
8904,44,0.0185
8905,44,0.0213
8906,44,0.0213
8907,44,0.025
8908,44,0.025
8909,44,0.0169
8910,44,0.0169
8911,44,0.0222
8912,44,0.0222
8913,44,0.0177
8914,44,0.0177
8915,44,0.0267
8916,44,0.0267
8917,44,0.023
8918,44,0.023
8919,44,0.0275
8920,44,0.0275
8921,44,0.0175
8922,44,0.0175
8923,44,0.0272
8924,44,0.0272
8925,44,0.0221
8926,44,0.0221
8927,44,0.019
8928,44,0.019
8929,44,0.0198
8930,44,0.0198
8931,44,0.0215
8932,44,0.0215
8933,44,0.0204
8934,44,0.0204
8935,44,0.0398
8936,44,0.0398
8937,44,0.0282
8938,44,0.0282
8939,44,0.0238
8940,44,0.0238
8941,44,0.0285
8942,44,0.0285
8943,44,0.0199
8944,44,0.0199
8945,44,0.0236
8946,44,0.0236
8947,44,0.0219
8948,44,0.0219
8949,44,0.0175
8950,44,0.0175
8951,44,0.0256
8952,44,0.0256
8953,44,0.0248
8954,44,0.0248
8955,44,0.0248
8956,45,0.026
8957,45,0.026
8958,45,0.0173
8959,45,0.0173
8960,45,0.02
8961,45,0.02
8962,45,0.0222
8963,45,0.0222
8964,45,0.0307
8965,45,0.0307
8966,45,0.0185
8967,45,0.0185
8968,45,0.027
8969,45,0.027
8970,45,0.0282
8971,45,0.0282
8972,45,0.0192
8973,45,0.0192
8974,45,0.0238
8975,45,0.0238
8976,45,0.0261
8977,45,0.0261
8978,45,0.0143
8979,45,0.0143
8980,45,0.0135
8981,45,0.0135
8982,45,0.0313
8983,45,0.0313
8984,45,0.0204
8985,45,0.0204
8986,45,0.0185
8987,45,0.0185
8988,45,0.0211
8989,45,0.0211
8990,45,0.0384
8991,45,0.0384
8992,45,0.0333
8993,45,0.0333
8994,45,0.0205
8995,45,0.0205
8996,45,0.0219
8997,45,0.0219
8998,45,0.0209
8999,45,0.0209
9000,45,0.0199
9001,45,0.0199
9002,45,0.0372
9003,45,0.0372
9004,45,0.0251
9005,45,0.0251
9006,45,0.0256
9007,45,0.0256
9008,45,0.012
9009,45,0.012
9010,45,0.0267
9011,45,0.0267
9012,45,0.0179
9013,45,0.0179
9014,45,0.0235
9015,45,0.0235
9016,45,0.0379
9017,45,0.0379
9018,45,0.0226
9019,45,0.0226
9020,45,0.0157
9021,45,0.0157
9022,45,0.0262
9023,45,0.0262
9024,45,0.0357
9025,45,0.0357
9026,45,0.0261
9027,45,0.0261
9028,45,0.0209
9029,45,0.0209
9030,45,0.0173
9031,45,0.0173
9032,45,0.0265
9033,45,0.0265
9034,45,0.0271
9035,45,0.0271
9036,45,0.0148
9037,45,0.0148
9038,45,0.0257
9039,45,0.0257
9040,45,0.018
9041,45,0.018
9042,45,0.0168
9043,45,0.0168
9044,45,0.0199
9045,45,0.0199
9046,45,0.0166
9047,45,0.0166
9048,45,0.0162
9049,45,0.0162
9050,45,0.0115
9051,45,0.0115
9052,45,0.017
9053,45,0.017
9054,45,0.0216
9055,45,0.0216
9056,45,0.0189
9057,45,0.0189
9058,45,0.0182
9059,45,0.0182
9060,45,0.0312
9061,45,0.0312
9062,45,0.0179
9063,45,0.0179
9064,45,0.0256
9065,45,0.0256
9066,45,0.0265
9067,45,0.0265
9068,45,0.0249
9069,45,0.0249
9070,45,0.0275
9071,45,0.0275
9072,45,0.0177
9073,45,0.0177
9074,45,0.0398
9075,45,0.0398
9076,45,0.0151
9077,45,0.0151
9078,45,0.0192
9079,45,0.0192
9080,45,0.016
9081,45,0.016
9082,45,0.0187
9083,45,0.0187
9084,45,0.0186
9085,45,0.0186
9086,45,0.0266
9087,45,0.0266
9088,45,0.0196
9089,45,0.0196
9090,45,0.0224
9091,45,0.0224
9092,45,0.0204
9093,45,0.0204
9094,45,0.0184
9095,45,0.0184
9096,45,0.0326
9097,45,0.0326
9098,45,0.0147
9099,45,0.0147
9100,45,0.0181
9101,45,0.0181
9102,45,0.0274
9103,45,0.0274
9104,45,0.025
9105,45,0.025
9106,45,0.0233
9107,45,0.0233
9108,45,0.0268
9109,45,0.0268
9110,45,0.0215
9111,45,0.0215
9112,45,0.0173
9113,45,0.0173
9114,45,0.0346
9115,45,0.0346
9116,45,0.0263
9117,45,0.0263
9118,45,0.02
9119,45,0.02
9120,45,0.018
9121,45,0.018
9122,45,0.0358
9123,45,0.0358
9124,45,0.0196
9125,45,0.0196
9126,45,0.0206
9127,45,0.0206
9128,45,0.0415
9129,45,0.0415
9130,45,0.0162
9131,45,0.0162
9132,45,0.0246
9133,45,0.0246
9134,45,0.0265
9135,45,0.0265
9136,45,0.0195
9137,45,0.0195
9138,45,0.0352
9139,45,0.0352
9140,45,0.0198
9141,45,0.0198
9142,45,0.0235
9143,45,0.0235
9144,45,0.0249
9145,45,0.0249
9146,45,0.0151
9147,45,0.0151
9148,45,0.0224
9149,45,0.0224
9150,45,0.0347
9151,45,0.0347
9152,45,0.0301
9153,45,0.0301
9154,45,0.0301
9155,46,0.0209
9156,46,0.0209
9157,46,0.02
9158,46,0.02
9159,46,0.0211
9160,46,0.0211
9161,46,0.0186
9162,46,0.0186
9163,46,0.0147
9164,46,0.0147
9165,46,0.02
9166,46,0.02
9167,46,0.024
9168,46,0.024
9169,46,0.0361
9170,46,0.0361
9171,46,0.0282
9172,46,0.0282
9173,46,0.0263
9174,46,0.0263
9175,46,0.0164
9176,46,0.0164
9177,46,0.0178
9178,46,0.0178
9179,46,0.0312
9180,46,0.0312
9181,46,0.0186
9182,46,0.0186
9183,46,0.0159
9184,46,0.0159
9185,46,0.0172
9186,46,0.0172
9187,46,0.0232
9188,46,0.0232
9189,46,0.0331
9190,46,0.0331
9191,46,0.0212
9192,46,0.0212
9193,46,0.0244
9194,46,0.0244
9195,46,0.0352
9196,46,0.0352
9197,46,0.0185
9198,46,0.0185
9199,46,0.0171
9200,46,0.0171
9201,46,0.0265
9202,46,0.0265
9203,46,0.0156
9204,46,0.0156
9205,46,0.0204
9206,46,0.0204
9207,46,0.0313
9208,46,0.0313
9209,46,0.0166
9210,46,0.0166
9211,46,0.0196
9212,46,0.0196
9213,46,0.0126
9214,46,0.0126
9215,46,0.0172
9216,46,0.0172
9217,46,0.0177
9218,46,0.0177
9219,46,0.028
9220,46,0.028
9221,46,0.0271
9222,46,0.0271
9223,46,0.0173
9224,46,0.0173
9225,46,0.0208
9226,46,0.0208
9227,46,0.0215
9228,46,0.0215
9229,46,0.025
9230,46,0.025
9231,46,0.0192
9232,46,0.0192
9233,46,0.0227
9234,46,0.0227
9235,46,0.0168
9236,46,0.0168
9237,46,0.0181
9238,46,0.0181
9239,46,0.0176
9240,46,0.0176
9241,46,0.0268
9242,46,0.0268
9243,46,0.0295
9244,46,0.0295
9245,46,0.0264
9246,46,0.0264
9247,46,0.0383
9248,46,0.0383
9249,46,0.0197
9250,46,0.0197
9251,46,0.0256
9252,46,0.0256
9253,46,0.0269
9254,46,0.0269
9255,46,0.0266
9256,46,0.0266
9257,46,0.015
9258,46,0.015
9259,46,0.0246
9260,46,0.0246
9261,46,0.0301
9262,46,0.0301
9263,46,0.014
9264,46,0.014
9265,46,0.039
9266,46,0.039
9267,46,0.0249
9268,46,0.0249
9269,46,0.0196
9270,46,0.0196
9271,46,0.0265
9272,46,0.0265
9273,46,0.0154
9274,46,0.0154
9275,46,0.0343
9276,46,0.0343
9277,46,0.0125
9278,46,0.0125
9279,46,0.0189
9280,46,0.0189
9281,46,0.0237
9282,46,0.0237
9283,46,0.0398
9284,46,0.0398
9285,46,0.0243
9286,46,0.0243
9287,46,0.0215
9288,46,0.0215
9289,46,0.0192
9290,46,0.0192
9291,46,0.0244
9292,46,0.0244
9293,46,0.0404
9294,46,0.0404
9295,46,0.0218
9296,46,0.0218
9297,46,0.0342
9298,46,0.0342
9299,46,0.0246
9300,46,0.0246
9301,46,0.0345
9302,46,0.0345
9303,46,0.0114
9304,46,0.0114
9305,46,0.0199
9306,46,0.0199
9307,46,0.018
9308,46,0.018
9309,46,0.0267
9310,46,0.0267
9311,46,0.0162
9312,46,0.0162
9313,46,0.0175
9314,46,0.0175
9315,46,0.0188
9316,46,0.0188
9317,46,0.0251
9318,46,0.0251
9319,46,0.0162
9320,46,0.0162
9321,46,0.0213
9322,46,0.0213
9323,46,0.0191
9324,46,0.0191
9325,46,0.0275
9326,46,0.0275
9327,46,0.0232
9328,46,0.0232
9329,46,0.018
9330,46,0.018
9331,46,0.0204
9332,46,0.0204
9333,46,0.0205
9334,46,0.0205
9335,46,0.0372
9336,46,0.0372
9337,46,0.0215
9338,46,0.0215
9339,46,0.0237
9340,46,0.0237
9341,46,0.0263
9342,46,0.0263
9343,46,0.0196
9344,46,0.0196
9345,46,0.0239
9346,46,0.0239
9347,46,0.0252
9348,46,0.0252
9349,46,0.0326
9350,46,0.0326
9351,46,0.0177
9352,46,0.0177
9353,46,0.0177
9354,47,0.022
9355,47,0.022
9356,47,0.0158
9357,47,0.0158
9358,47,0.0189
9359,47,0.0189
9360,47,0.0332
9361,47,0.0332
9362,47,0.0263
9363,47,0.0263
9364,47,0.026
9365,47,0.026
9366,47,0.0192
9367,47,0.0192
9368,47,0.0167
9369,47,0.0167
9370,47,0.0189
9371,47,0.0189
9372,47,0.0268
9373,47,0.0268
9374,47,0.0199
9375,47,0.0199
9376,47,0.0232
9377,47,0.0232
9378,47,0.0181
9379,47,0.0181
9380,47,0.0191
9381,47,0.0191
9382,47,0.0188
9383,47,0.0188
9384,47,0.0245
9385,47,0.0245
9386,47,0.0187
9387,47,0.0187
9388,47,0.0411
9389,47,0.0411
9390,47,0.0186
9391,47,0.0186
9392,47,0.0199
9393,47,0.0199
9394,47,0.0163
9395,47,0.0163
9396,47,0.0249
9397,47,0.0249
9398,47,0.0187
9399,47,0.0187
9400,47,0.0237
9401,47,0.0237
9402,47,0.0264
9403,47,0.0264
9404,47,0.02
9405,47,0.02
9406,47,0.0208
9407,47,0.0208
9408,47,0.0185
9409,47,0.0185
9410,47,0.0209
9411,47,0.0209
9412,47,0.0273
9413,47,0.0273
9414,47,0.0163
9415,47,0.0163
9416,47,0.0294
9417,47,0.0294
9418,47,0.0226
9419,47,0.0226
9420,47,0.0221
9421,47,0.0221
9422,47,0.0169
9423,47,0.0169
9424,47,0.0179
9425,47,0.0179
9426,47,0.0203
9427,47,0.0203
9428,47,0.0398
9429,47,0.0398
9430,47,0.0352
9431,47,0.0352
9432,47,0.0268
9433,47,0.0268
9434,47,0.0235
9435,47,0.0235
9436,47,0.0354
9437,47,0.0354
9438,47,0.0267
9439,47,0.0267
9440,47,0.0336
9441,47,0.0336
9442,47,0.0154
9443,47,0.0154
9444,47,0.0265
9445,47,0.0265
9446,47,0.0312
9447,47,0.0312
9448,47,0.0272
9449,47,0.0272
9450,47,0.0264
9451,47,0.0264
9452,47,0.0256
9453,47,0.0256
9454,47,0.0108
9455,47,0.0108
9456,47,0.0376
9457,47,0.0376
9458,47,0.0382
9459,47,0.0382
9460,47,0.0204
9461,47,0.0204
9462,47,0.0165
9463,47,0.0165
9464,47,0.018
9465,47,0.018
9466,47,0.0252
9467,47,0.0252
9468,47,0.025
9469,47,0.025
9470,47,0.0195
9471,47,0.0195
9472,47,0.0372
9473,47,0.0372
9474,47,0.0171
9475,47,0.0171
9476,47,0.0214
9477,47,0.0214
9478,47,0.0249
9479,47,0.0249
9480,47,0.0207
9481,47,0.0207
9482,47,0.0202
9483,47,0.0202
9484,47,0.0239
9485,47,0.0239
9486,47,0.0151
9487,47,0.0151
9488,47,0.0252
9489,47,0.0252
9490,47,0.0195
9491,47,0.0195
9492,47,0.0336
9493,47,0.0336
9494,47,0.0172
9495,47,0.0172
9496,47,0.0129
9497,47,0.0129
9498,47,0.0203
9499,47,0.0203
9500,47,0.0376
9501,47,0.0376
9502,47,0.0203
9503,47,0.0203
9504,47,0.0186
9505,47,0.0186
9506,47,0.0198
9507,47,0.0198
9508,47,0.0209
9509,47,0.0209
9510,47,0.036
9511,47,0.036
9512,47,0.0239
9513,47,0.0239
9514,47,0.0189
9515,47,0.0189
9516,47,0.0166
9517,47,0.0166
9518,47,0.0189
9519,47,0.0189
9520,47,0.0176
9521,47,0.0176
9522,47,0.0271
9523,47,0.0271
9524,47,0.0326
9525,47,0.0326
9526,47,0.0123
9527,47,0.0123
9528,47,0.0301
9529,47,0.0301
9530,47,0.0251
9531,47,0.0251
9532,47,0.0282
9533,47,0.0282
9534,47,0.015
9535,47,0.015
9536,47,0.0266
9537,47,0.0266
9538,47,0.0178
9539,47,0.0178
9540,47,0.0246
9541,47,0.0246
9542,47,0.0313
9543,47,0.0313
9544,47,0.0217
9545,47,0.0217
9546,47,0.02
9547,47,0.02
9548,47,0.0177
9549,47,0.0177
9550,47,0.0152
9551,47,0.0152
9552,47,0.0152
9553,48,0.0209
9554,48,0.0209
9555,48,0.025
9556,48,0.025
9557,48,0.0176
9558,48,0.0176
9559,48,0.0346
9560,48,0.0346
9561,48,0.0199
9562,48,0.0199
9563,48,0.0184
9564,48,0.0184
9565,48,0.0163
9566,48,0.0163
9567,48,0.0256
9568,48,0.0256
9569,48,0.0166
9570,48,0.0166
9571,48,0.017
9572,48,0.017
9573,48,0.0181
9574,48,0.0181
9575,48,0.019
9576,48,0.019
9577,48,0.0303
9578,48,0.0303
9579,48,0.0384
9580,48,0.0384
9581,48,0.0312
9582,48,0.0312
9583,48,0.0209
9584,48,0.0209
9585,48,0.0251
9586,48,0.0251
9587,48,0.0246
9588,48,0.0246
9589,48,0.0235
9590,48,0.0235
9591,48,0.0227
9592,48,0.0227
9593,48,0.0313
9594,48,0.0313
9595,48,0.0121
9596,48,0.0121
9597,48,0.0275
9598,48,0.0275
9599,48,0.0196
9600,48,0.0196
9601,48,0.0269
9602,48,0.0269
9603,48,0.0228
9604,48,0.0228
9605,48,0.022
9606,48,0.022
9607,48,0.0301
9608,48,0.0301
9609,48,0.0221
9610,48,0.0221
9611,48,0.0261
9612,48,0.0261
9613,48,0.0372
9614,48,0.0372
9615,48,0.023
9616,48,0.023
9617,48,0.0194
9618,48,0.0194
9619,48,0.0224
9620,48,0.0224
9621,48,0.0332
9622,48,0.0332
9623,48,0.0218
9624,48,0.0218
9625,48,0.0166
9626,48,0.0166
9627,48,0.0398
9628,48,0.0398
9629,48,0.0164
9630,48,0.0164
9631,48,0.0166
9632,48,0.0166
9633,48,0.0181
9634,48,0.0181
9635,48,0.025
9636,48,0.025
9637,48,0.0191
9638,48,0.0191
9639,48,0.0278
9640,48,0.0278
9641,48,0.0186
9642,48,0.0186
9643,48,0.0185
9644,48,0.0185
9645,48,0.0264
9646,48,0.0264
9647,48,0.0193
9648,48,0.0193
9649,48,0.0179
9650,48,0.0179
9651,48,0.0108
9652,48,0.0108
9653,48,0.0202
9654,48,0.0202
9655,48,0.0316
9656,48,0.0316
9657,48,0.0246
9658,48,0.0246
9659,48,0.0221
9660,48,0.0221
9661,48,0.0192
9662,48,0.0192
9663,48,0.0184
9664,48,0.0184
9665,48,0.0195
9666,48,0.0195
9667,48,0.0361
9668,48,0.0361
9669,48,0.0146
9670,48,0.0146
9671,48,0.0266
9672,48,0.0266
9673,48,0.015
9674,48,0.015
9675,48,0.0282
9676,48,0.0282
9677,48,0.0152
9678,48,0.0152
9679,48,0.0198
9680,48,0.0198
9681,48,0.0265
9682,48,0.0265
9683,48,0.0265
9684,48,0.0265
9685,48,0.0263
9686,48,0.0263
9687,48,0.0173
9688,48,0.0173
9689,48,0.0249
9690,48,0.0249
9691,48,0.0162
9692,48,0.0162
9693,48,0.0171
9694,48,0.0171
9695,48,0.0326
9696,48,0.0326
9697,48,0.0181
9698,48,0.0181
9699,48,0.0199
9700,48,0.0199
9701,48,0.0204
9702,48,0.0204
9703,48,0.0177
9704,48,0.0177
9705,48,0.0271
9706,48,0.0271
9707,48,0.0224
9708,48,0.0224
9709,48,0.0347
9710,48,0.0347
9711,48,0.0267
9712,48,0.0267
9713,48,0.0154
9714,48,0.0154
9715,48,0.0185
9716,48,0.0185
9717,48,0.0232
9718,48,0.0232
9719,48,0.0252
9720,48,0.0252
9721,48,0.038
9722,48,0.038
9723,48,0.0268
9724,48,0.0268
9725,48,0.0147
9726,48,0.0147
9727,48,0.0271
9728,48,0.0271
9729,48,0.0215
9730,48,0.0215
9731,48,0.0121
9732,48,0.0121
9733,48,0.0201
9734,48,0.0201
9735,48,0.0236
9736,48,0.0236
9737,48,0.0352
9738,48,0.0352
9739,48,0.0222
9740,48,0.0222
9741,48,0.0148
9742,48,0.0148
9743,48,0.0397
9744,48,0.0397
9745,48,0.0259
9746,48,0.0259
9747,48,0.0201
9748,48,0.0201
9749,48,0.0236
9750,48,0.0236
9751,48,0.0236
9752,49,0.018
9753,49,0.018
9754,49,0.0193
9755,49,0.0193
9756,49,0.0248
9757,49,0.0248
9758,49,0.0326
9759,49,0.0326
9760,49,0.0265
9761,49,0.0265
9762,49,0.0256
9763,49,0.0256
9764,49,0.0185
9765,49,0.0185
9766,49,0.0333
9767,49,0.0333
9768,49,0.0217
9769,49,0.0217
9770,49,0.0263
9771,49,0.0263
9772,49,0.0312
9773,49,0.0312
9774,49,0.0231
9775,49,0.0231
9776,49,0.0264
9777,49,0.0264
9778,49,0.0176
9779,49,0.0176
9780,49,0.0202
9781,49,0.0202
9782,49,0.0181
9783,49,0.0181
9784,49,0.0379
9785,49,0.0379
9786,49,0.0243
9787,49,0.0243
9788,49,0.0163
9789,49,0.0163
9790,49,0.0268
9791,49,0.0268
9792,49,0.0385
9793,49,0.0385
9794,49,0.0313
9795,49,0.0313
9796,49,0.0187
9797,49,0.0187
9798,49,0.0372
9799,49,0.0372
9800,49,0.0223
9801,49,0.0223
9802,49,0.0206
9803,49,0.0206
9804,49,0.0115
9805,49,0.0115
9806,49,0.0123
9807,49,0.0123
9808,49,0.0332
9809,49,0.0332
9810,49,0.0249
9811,49,0.0249
9812,49,0.025
9813,49,0.025
9814,49,0.0209
9815,49,0.0209
9816,49,0.0241
9817,49,0.0241
9818,49,0.0263
9819,49,0.0263
9820,49,0.0275
9821,49,0.0275
9822,49,0.017
9823,49,0.017
9824,49,0.0194
9825,49,0.0194
9826,49,0.0164
9827,49,0.0164
9828,49,0.0196
9829,49,0.0196
9830,49,0.0216
9831,49,0.0216
9832,49,0.0333
9833,49,0.0333
9834,49,0.0248
9835,49,0.0248
9836,49,0.0213
9837,49,0.0213
9838,49,0.0192
9839,49,0.0192
9840,49,0.0267
9841,49,0.0267
9842,49,0.0163
9843,49,0.0163
9844,49,0.0163
9845,49,0.0163
9846,49,0.0243
9847,49,0.0243
9848,49,0.0224
9849,49,0.0224
9850,49,0.0213
9851,49,0.0213
9852,49,0.0211
9853,49,0.0211
9854,49,0.0189
9855,49,0.0189
9856,49,0.0176
9857,49,0.0176
9858,49,0.0245
9859,49,0.0245
9860,49,0.0352
9861,49,0.0352
9862,49,0.0184
9863,49,0.0184
9864,49,0.0203
9865,49,0.0203
9866,49,0.0185
9867,49,0.0185
9868,49,0.02
9869,49,0.02
9870,49,0.0232
9871,49,0.0232
9872,49,0.0215
9873,49,0.0215
9874,49,0.0277
9875,49,0.0277
9876,49,0.0271
9877,49,0.0271
9878,49,0.0154
9879,49,0.0154
9880,49,0.0182
9881,49,0.0182
9882,49,0.0234
9883,49,0.0234
9884,49,0.0379
9885,49,0.0379
9886,49,0.021
9887,49,0.021
9888,49,0.0175
9889,49,0.0175
9890,49,0.0196
9891,49,0.0196
9892,49,0.0164
9893,49,0.0164
9894,49,0.0301
9895,49,0.0301
9896,49,0.0244
9897,49,0.0244
9898,49,0.0152
9899,49,0.0152
9900,49,0.0148
9901,49,0.0148
9902,49,0.0173
9903,49,0.0173
9904,49,0.0172
9905,49,0.0172
9906,49,0.0385
9907,49,0.0385
9908,49,0.0251
9909,49,0.0251
9910,49,0.0266
9911,49,0.0266
9912,49,0.0225
9913,49,0.0225
9914,49,0.015
9915,49,0.015
9916,49,0.0178
9917,49,0.0178
9918,49,0.0261
9919,49,0.0261
9920,49,0.0183
9921,49,0.0183
9922,49,0.0328
9923,49,0.0328
9924,49,0.0189
9925,49,0.0189
9926,49,0.0143
9927,49,0.0143
9928,49,0.0246
9929,49,0.0246
9930,49,0.0223
9931,49,0.0223
9932,49,0.0221
9933,49,0.0221
9934,49,0.0124
9935,49,0.0124
9936,49,0.0398
9937,49,0.0398
9938,49,0.0192
9939,49,0.0192
9940,49,0.0282
9941,49,0.0282
9942,49,0.0213
9943,49,0.0213
9944,49,0.0349
9945,49,0.0349
9946,49,0.0176
9947,49,0.0176
9948,49,0.0208
9949,49,0.0208
9950,49,0.0208
